Date,month,day,year,Time,Site ,Tow,Depth_m,DO_mgL,Temp_C
7/28/2021,7,28,2021,11:29:22,PR716,E,17.923,5.51,16.771
7/28/2021,7,28,2021,11:29:23,PR716,E,18.098,5.08,16.362
7/28/2021,7,28,2021,11:29:24,PR716,E,18.213,4.55,16.241
7/28/2021,7,28,2021,11:29:25,PR716,E,18.255,4.22,16.156
7/28/2021,7,28,2021,11:29:26,PR716,E,18.358,3.92,16.089
7/28/2021,7,28,2021,11:29:27,PR716,E,18.38,3.81,16.033
7/28/2021,7,28,2021,11:29:28,PR716,E,18.415,3.31,15.864
7/28/2021,7,28,2021,11:29:29,PR716,E,18.5,3.14,15.786
7/28/2021,7,28,2021,11:29:30,PR716,E,18.567,2.93,15.654
7/28/2021,7,28,2021,11:29:31,PR716,E,18.648,2.97,14.132
7/28/2021,7,28,2021,11:29:32,PR716,E,19.407,2.88,13.82
7/28/2021,7,28,2021,11:29:33,PR716,E,19.47,2.84,13.74
7/28/2021,7,28,2021,11:29:34,PR716,E,19.84,2.84,12.545
7/28/2021,7,28,2021,11:29:35,PR716,E,19.948,2.84,12.457
7/28/2021,7,28,2021,11:29:36,PR716,E,20.015,2.84,12.285
7/28/2021,7,28,2021,11:29:37,PR716,E,20.112,2.85,12.239
7/28/2021,7,28,2021,11:29:38,PR716,E,20.248,2.85,12.209
7/28/2021,7,28,2021,11:29:39,PR716,E,20.378,2.86,12.19
7/28/2021,7,28,2021,11:29:40,PR716,E,20.524,2.86,12.175
7/28/2021,7,28,2021,11:29:41,PR716,E,21.464,2.86,12.165
7/28/2021,7,28,2021,11:29:42,PR716,E,21.687,2.87,12.158
7/28/2021,7,28,2021,11:29:43,PR716,E,21.732,2.87,12.155
7/28/2021,7,28,2021,11:29:44,PR716,E,21.78,2.87,12.155
7/28/2021,7,28,2021,11:29:45,PR716,E,21.815,2.86,12.155
7/28/2021,7,28,2021,11:29:46,PR716,E,21.849,2.86,12.155
7/28/2021,7,28,2021,11:29:47,PR716,E,21.864,2.87,12.147
7/28/2021,7,28,2021,11:29:48,PR716,E,21.871,2.87,12.138
7/28/2021,7,28,2021,11:29:49,PR716,E,21.873,2.87,12.137
7/28/2021,7,28,2021,11:29:50,PR716,E,21.875,2.87,12.14
7/28/2021,7,28,2021,11:29:51,PR716,E,21.876,2.87,12.143
7/28/2021,7,28,2021,11:29:52,PR716,E,21.878,2.87,12.153
7/28/2021,7,28,2021,11:29:53,PR716,E,21.879,2.87,12.161
7/28/2021,7,28,2021,11:29:54,PR716,E,21.88,2.86,12.174
7/28/2021,7,28,2021,11:29:55,PR716,E,21.881,2.86,12.18
7/28/2021,7,28,2021,11:29:56,PR716,E,21.882,2.85,12.192
7/28/2021,7,28,2021,11:29:57,PR716,E,21.883,2.85,12.199
7/28/2021,7,28,2021,11:46:27,PR717,S,0.171,8.48,23.926
7/28/2021,7,28,2021,11:46:28,PR717,S,0.171,8.48,23.89
7/28/2021,7,28,2021,11:46:29,PR717,S,0.171,8.49,23.869
7/28/2021,7,28,2021,11:46:30,PR717,S,0.171,8.87,23.865
7/28/2021,7,28,2021,11:46:31,PR717,S,0.174,8.94,23.866
7/28/2021,7,28,2021,11:46:32,PR717,S,0.18,9.09,23.869
7/28/2021,7,28,2021,11:46:33,PR717,S,0.19,9.18,23.871
7/28/2021,7,28,2021,11:46:34,PR717,S,0.198,9.22,23.875
7/28/2021,7,28,2021,11:46:35,PR717,S,0.207,9.26,23.886
7/28/2021,7,28,2021,11:46:36,PR717,S,0.217,9.29,23.896
7/28/2021,7,28,2021,11:46:37,PR717,S,1.022,9.31,23.901
7/28/2021,7,28,2021,11:46:38,PR717,S,1.141,9.34,23.91
7/28/2021,7,28,2021,11:46:39,PR717,S,1.455,9.36,23.926
7/28/2021,7,28,2021,11:46:40,PR717,S,1.719,9.38,23.941
7/28/2021,7,28,2021,11:46:41,PR717,S,1.772,9.39,23.971
7/28/2021,7,28,2021,11:46:42,PR717,S,1.782,9.4,24.007
7/28/2021,7,28,2021,11:46:43,PR717,S,1.895,9.41,24.013
7/28/2021,7,28,2021,11:46:44,PR717,S,2.492,9.42,24.012
7/28/2021,7,28,2021,11:46:45,PR717,S,2.956,9.43,24.009
7/28/2021,7,28,2021,11:46:46,PR717,S,3.338,9.44,23.997
7/28/2021,7,28,2021,11:46:47,PR717,S,3.279,9.46,23.985
7/28/2021,7,28,2021,11:46:48,PR717,S,3.304,9.48,23.968
7/28/2021,7,28,2021,11:46:49,PR717,S,3.518,9.5,23.951
7/28/2021,7,28,2021,11:46:50,PR717,S,3.644,9.53,23.932
7/28/2021,7,28,2021,11:46:51,PR717,S,3.763,9.54,23.915
7/28/2021,7,28,2021,11:46:52,PR717,S,4.622,9.56,23.894
7/28/2021,7,28,2021,11:46:53,PR717,S,4.653,9.58,23.876
7/28/2021,7,28,2021,11:46:54,PR717,S,5.289,9.59,23.854
7/28/2021,7,28,2021,11:46:55,PR717,S,5.45,9.61,23.835
7/28/2021,7,28,2021,11:46:56,PR717,S,5.499,9.63,23.815
7/28/2021,7,28,2021,11:46:57,PR717,S,5.594,9.64,23.797
7/28/2021,7,28,2021,11:46:58,PR717,S,5.774,9.65,23.779
7/28/2021,7,28,2021,11:46:59,PR717,S,5.919,9.67,23.77
7/28/2021,7,28,2021,11:47:00,PR717,S,6.936,9.68,23.761
7/28/2021,7,28,2021,11:47:01,PR717,S,7.161,9.69,23.754
7/28/2021,7,28,2021,11:47:02,PR717,S,7.385,9.69,23.749
7/28/2021,7,28,2021,11:47:03,PR717,S,7.557,9.7,23.743
7/28/2021,7,28,2021,11:47:04,PR717,S,7.714,9.7,23.735
7/28/2021,7,28,2021,11:47:05,PR717,S,7.869,9.7,23.727
7/28/2021,7,28,2021,11:47:06,PR717,S,7.994,9.69,23.717
7/28/2021,7,28,2021,11:47:07,PR717,S,8.091,9.69,23.705
7/28/2021,7,28,2021,11:47:08,PR717,S,8.195,9.68,23.688
7/28/2021,7,28,2021,11:47:09,PR717,S,8.295,9.67,23.669
7/28/2021,7,28,2021,11:47:10,PR717,S,8.381,9.66,23.643
7/28/2021,7,28,2021,11:47:11,PR717,S,9.268,9.65,23.616
7/28/2021,7,28,2021,11:47:12,PR717,S,9.34,9.63,23.582
7/28/2021,7,28,2021,11:47:13,PR717,S,9.461,9.61,23.544
7/28/2021,7,28,2021,11:47:14,PR717,S,9.609,9.58,23.506
7/28/2021,7,28,2021,11:47:15,PR717,S,9.672,9.25,23.463
7/28/2021,7,28,2021,11:47:16,PR717,S,9.723,9.19,23.413
7/28/2021,7,28,2021,11:47:17,PR717,S,9.844,9.2,23.367
7/28/2021,7,28,2021,11:47:18,PR717,S,9.94,9.2,23.316
7/28/2021,7,28,2021,11:47:19,PR717,S,10.018,9.2,23.265
7/28/2021,7,28,2021,11:47:20,PR717,S,10.884,9.19,23.223
7/28/2021,7,28,2021,11:47:21,PR717,S,10.96,9.19,23.178
7/28/2021,7,28,2021,11:47:22,PR717,S,11.438,9.19,23.142
7/28/2021,7,28,2021,11:47:23,PR717,S,11.575,9.18,23.105
7/28/2021,7,28,2021,11:47:24,PR717,S,11.662,9.18,23.077
7/28/2021,7,28,2021,11:47:25,PR717,S,11.741,9.17,23.046
7/28/2021,7,28,2021,11:47:26,PR717,S,11.921,9.16,23.024
7/28/2021,7,28,2021,11:47:27,PR717,S,12.755,9.15,23.002
7/28/2021,7,28,2021,11:47:28,PR717,S,13.035,9.14,22.988
7/28/2021,7,28,2021,11:47:29,PR717,S,13.382,9.13,22.972
7/28/2021,7,28,2021,11:47:30,PR717,S,13.45,9.12,22.961
7/28/2021,7,28,2021,11:47:31,PR717,S,13.499,9.1,22.948
7/28/2021,7,28,2021,11:47:32,PR717,S,13.551,9.08,22.938
7/28/2021,7,28,2021,11:47:33,PR717,S,13.652,9.05,22.926
7/28/2021,7,28,2021,11:47:34,PR717,S,13.775,8.72,22.913
7/28/2021,7,28,2021,11:47:35,PR717,S,13.88,8.61,22.896
7/28/2021,7,28,2021,11:47:36,PR717,S,14.675,8.5,22.879
7/28/2021,7,28,2021,11:47:37,PR717,S,14.855,8.45,22.86
7/28/2021,7,28,2021,11:47:38,PR717,S,15.096,8.39,22.839
7/28/2021,7,28,2021,11:47:39,PR717,S,15.119,8.33,22.812
7/28/2021,7,28,2021,11:47:40,PR717,S,15.163,8.28,22.781
7/28/2021,7,28,2021,11:47:41,PR717,S,15.277,8.22,22.752
7/28/2021,7,28,2021,11:47:42,PR717,S,15.355,7.91,22.722
7/28/2021,7,28,2021,11:47:43,PR717,S,15.478,7.82,22.684
7/28/2021,7,28,2021,11:47:44,PR717,S,15.58,7.75,22.647
7/28/2021,7,28,2021,11:47:45,PR717,S,15.658,7.68,22.603
7/28/2021,7,28,2021,11:47:46,PR717,S,16.82,7.63,22.55
7/28/2021,7,28,2021,11:47:47,PR717,S,16.798,7.58,22.501
7/28/2021,7,28,2021,11:47:48,PR717,S,17.145,7.55,22.44
7/28/2021,7,28,2021,11:47:49,PR717,S,17.234,7.24,22.368
7/28/2021,7,28,2021,11:47:50,PR717,S,17.328,7.15,22.275
7/28/2021,7,28,2021,11:47:51,PR717,S,17.34,7.04,22.195
7/28/2021,7,28,2021,11:47:52,PR717,S,17.397,6.72,20.372
7/28/2021,7,28,2021,11:47:53,PR717,S,17.478,6.99,20.331
7/28/2021,7,28,2021,11:47:54,PR717,S,17.554,6.5,19.123
7/28/2021,7,28,2021,11:47:55,PR717,S,18.414,6.16,18.55
7/28/2021,7,28,2021,11:47:56,PR717,S,18.842,5.55,16.538
7/28/2021,7,28,2021,11:47:57,PR717,S,19.016,5.38,16.057
7/28/2021,7,28,2021,11:47:58,PR717,S,18.941,4.86,15.907
7/28/2021,7,28,2021,11:47:59,PR717,S,18.972,4.34,14.536
7/28/2021,7,28,2021,11:48:00,PR717,S,19.144,4.2,14.261
7/28/2021,7,28,2021,11:48:01,PR717,S,19.266,3.9,14.123
7/28/2021,7,28,2021,11:48:02,PR717,S,19.357,3.76,12.468
7/28/2021,7,28,2021,11:48:03,PR717,S,19.454,3.73,12.665
7/28/2021,7,28,2021,11:48:04,PR717,S,19.557,3.63,12.333
7/28/2021,7,28,2021,11:48:05,PR717,S,20.396,3.61,12.219
7/28/2021,7,28,2021,11:48:06,PR717,S,20.715,3.54,12.247
7/28/2021,7,28,2021,11:48:07,PR717,S,20.814,3.52,12.237
7/28/2021,7,28,2021,11:48:08,PR717,S,20.9,3.47,12.217
7/28/2021,7,28,2021,11:48:09,PR717,S,21.008,3.44,12.212
7/28/2021,7,28,2021,11:48:10,PR717,S,21.13,3.4,12.214
7/28/2021,7,28,2021,11:48:11,PR717,S,21.23,3,12.22
7/28/2021,7,28,2021,11:48:12,PR717,S,21.292,2.97,12.225
7/28/2021,7,28,2021,11:48:13,PR717,S,21.338,2.92,12.226
7/28/2021,7,28,2021,11:48:14,PR717,S,21.377,2.89,12.227
7/28/2021,7,28,2021,11:48:15,PR717,S,21.4,2.87,12.229
7/28/2021,7,28,2021,11:48:16,PR717,S,21.417,2.85,12.232
7/28/2021,7,28,2021,11:48:17,PR717,S,21.43,2.84,12.236
7/28/2021,7,28,2021,11:48:18,PR717,S,21.443,2.83,12.241
7/28/2021,7,28,2021,11:48:19,PR717,S,21.452,2.82,12.247
7/28/2021,7,28,2021,11:48:20,PR717,S,21.46,2.8,12.258
7/28/2021,7,28,2021,11:48:21,PR717,S,21.466,2.79,12.273
7/28/2021,7,28,2021,11:48:22,PR717,S,21.473,2.78,12.282
7/28/2021,7,28,2021,11:48:23,PR717,S,21.478,2.77,12.292
7/28/2021,7,28,2021,11:48:24,PR717,S,21.482,2.77,12.299
7/28/2021,7,28,2021,11:48:25,PR717,S,21.486,2.76,12.305
7/28/2021,7,28,2021,11:48:26,PR717,S,21.489,2.74,12.313
7/28/2021,7,28,2021,11:48:27,PR717,S,21.493,2.74,12.322
7/28/2021,7,28,2021,11:48:28,PR717,S,21.496,2.72,12.328
7/28/2021,7,28,2021,11:48:29,PR717,S,21.498,2.7,12.334
7/28/2021,7,28,2021,11:48:30,PR717,S,21.501,2.69,12.339
7/28/2021,7,28,2021,11:48:31,PR717,S,21.503,2.67,12.343
7/28/2021,7,28,2021,11:48:32,PR717,S,21.505,2.66,12.345
7/28/2021,7,28,2021,11:48:33,PR717,S,21.507,2.64,12.344
7/28/2021,7,28,2021,11:48:34,PR717,S,21.509,2.64,12.343
7/28/2021,7,28,2021,11:48:35,PR717,S,21.511,2.62,12.343
7/28/2021,7,28,2021,11:48:36,PR717,S,21.512,2.61,12.345
7/28/2021,7,28,2021,11:48:37,PR717,S,21.513,2.6,12.346
7/28/2021,7,28,2021,11:48:38,PR717,S,21.515,2.59,12.349
7/28/2021,7,28,2021,11:48:39,PR717,S,21.515,2.58,12.349
7/28/2021,7,28,2021,11:48:40,PR717,S,21.517,2.57,12.345
7/28/2021,7,28,2021,11:48:41,PR717,S,21.517,2.56,12.338
7/28/2021,7,28,2021,12:08:35,PR717,E,0.172,8.51,22.905
7/28/2021,7,28,2021,12:08:36,PR717,E,0.172,8.51,22.895
7/28/2021,7,28,2021,12:08:37,PR717,E,0.172,8.51,22.882
7/28/2021,7,28,2021,12:08:38,PR717,E,0.172,8.52,22.869
7/28/2021,7,28,2021,12:08:39,PR717,E,0.172,8.52,22.855
7/28/2021,7,28,2021,12:08:40,PR717,E,0.172,8.52,22.842
7/28/2021,7,28,2021,12:08:41,PR717,E,0.172,8.53,22.827
7/28/2021,7,28,2021,12:08:42,PR717,E,0.172,8.93,22.839
7/28/2021,7,28,2021,12:08:43,PR717,E,0.173,9.12,24.018
7/28/2021,7,28,2021,12:08:44,PR717,E,0.174,8.97,24.041
7/28/2021,7,28,2021,12:08:45,PR717,E,0.177,9.06,24.047
7/28/2021,7,28,2021,12:08:46,PR717,E,0.18,9.12,24.04
7/28/2021,7,28,2021,12:08:47,PR717,E,0.184,9.18,24.04
7/28/2021,7,28,2021,12:08:48,PR717,E,0.186,9.23,24.042
7/28/2021,7,28,2021,12:08:49,PR717,E,0.191,9.27,24.045
7/28/2021,7,28,2021,12:08:50,PR717,E,0.193,9.31,24.046
7/28/2021,7,28,2021,12:08:51,PR717,E,0.199,9.33,24.048
7/28/2021,7,28,2021,12:08:52,PR717,E,0.205,9.36,24.049
7/28/2021,7,28,2021,12:08:53,PR717,E,0.217,9.38,24.05
7/28/2021,7,28,2021,12:08:54,PR717,E,0.224,9.4,24.051
7/28/2021,7,28,2021,12:08:55,PR717,E,0.234,9.42,24.052
7/28/2021,7,28,2021,12:08:56,PR717,E,0.25,9.44,24.053
7/28/2021,7,28,2021,12:08:57,PR717,E,0.272,9.45,24.054
7/28/2021,7,28,2021,12:08:58,PR717,E,1.324,9.46,24.055
7/28/2021,7,28,2021,12:08:59,PR717,E,1.61,9.5,24.056
7/28/2021,7,28,2021,12:09:00,PR717,E,1.659,9.53,24.057
7/28/2021,7,28,2021,12:09:01,PR717,E,1.934,9.56,24.057
7/28/2021,7,28,2021,12:09:02,PR717,E,2.111,9.58,24.055
7/28/2021,7,28,2021,12:09:03,PR717,E,2.302,9.59,24.05
7/28/2021,7,28,2021,12:09:04,PR717,E,2.427,9.61,24.043
7/28/2021,7,28,2021,12:09:05,PR717,E,2.525,9.62,24.037
7/28/2021,7,28,2021,12:09:06,PR717,E,2.63,9.63,24.027
7/28/2021,7,28,2021,12:09:07,PR717,E,2.697,9.64,24.018
7/28/2021,7,28,2021,12:09:08,PR717,E,2.764,9.66,24.007
7/28/2021,7,28,2021,12:09:09,PR717,E,3.537,9.67,23.994
7/28/2021,7,28,2021,12:09:10,PR717,E,3.535,9.68,23.979
7/28/2021,7,28,2021,12:09:11,PR717,E,3.901,9.69,23.963
7/28/2021,7,28,2021,12:09:12,PR717,E,3.931,9.7,23.944
7/28/2021,7,28,2021,12:09:13,PR717,E,3.918,9.71,23.929
7/28/2021,7,28,2021,12:09:14,PR717,E,3.938,9.72,23.91
7/28/2021,7,28,2021,12:09:15,PR717,E,4.031,9.73,23.895
7/28/2021,7,28,2021,12:09:16,PR717,E,4.083,9.74,23.882
7/28/2021,7,28,2021,12:09:17,PR717,E,4.148,9.76,23.87
7/28/2021,7,28,2021,12:09:18,PR717,E,4.252,9.77,23.857
7/28/2021,7,28,2021,12:09:19,PR717,E,4.321,9.78,23.847
7/28/2021,7,28,2021,12:09:20,PR717,E,4.383,9.79,23.835
7/28/2021,7,28,2021,12:09:21,PR717,E,4.431,9.8,23.827
7/28/2021,7,28,2021,12:09:22,PR717,E,4.465,9.8,23.82
7/28/2021,7,28,2021,12:09:23,PR717,E,4.514,9.81,23.814
7/28/2021,7,28,2021,12:09:24,PR717,E,4.561,9.82,23.809
7/28/2021,7,28,2021,12:09:25,PR717,E,5.565,9.82,23.807
7/28/2021,7,28,2021,12:09:26,PR717,E,5.585,9.83,23.803
7/28/2021,7,28,2021,12:09:27,PR717,E,5.674,9.83,23.8
7/28/2021,7,28,2021,12:09:28,PR717,E,5.717,9.83,23.798
7/28/2021,7,28,2021,12:09:29,PR717,E,5.882,9.83,23.795
7/28/2021,7,28,2021,12:09:30,PR717,E,6.044,9.84,23.793
7/28/2021,7,28,2021,12:09:31,PR717,E,6.195,9.83,23.791
7/28/2021,7,28,2021,12:09:32,PR717,E,6.329,9.83,23.788
7/28/2021,7,28,2021,12:09:33,PR717,E,6.433,9.83,23.785
7/28/2021,7,28,2021,12:09:34,PR717,E,6.526,9.83,23.783
7/28/2021,7,28,2021,12:09:35,PR717,E,6.583,9.83,23.78
7/28/2021,7,28,2021,12:09:36,PR717,E,6.65,9.82,23.778
7/28/2021,7,28,2021,12:09:37,PR717,E,6.69,9.82,23.775
7/28/2021,7,28,2021,12:09:38,PR717,E,6.729,9.82,23.773
7/28/2021,7,28,2021,12:09:39,PR717,E,6.783,9.81,23.771
7/28/2021,7,28,2021,12:09:40,PR717,E,6.828,9.81,23.769
7/28/2021,7,28,2021,12:09:41,PR717,E,6.875,9.8,23.766
7/28/2021,7,28,2021,12:09:42,PR717,E,6.91,9.8,23.765
7/28/2021,7,28,2021,12:09:43,PR717,E,6.939,9.79,23.763
7/28/2021,7,28,2021,12:09:44,PR717,E,7.928,9.78,23.762
7/28/2021,7,28,2021,12:09:45,PR717,E,7.999,9.78,23.76
7/28/2021,7,28,2021,12:09:46,PR717,E,8.132,9.77,23.757
7/28/2021,7,28,2021,12:09:47,PR717,E,8.337,9.77,23.752
7/28/2021,7,28,2021,12:09:48,PR717,E,8.575,9.76,23.744
7/28/2021,7,28,2021,12:09:49,PR717,E,8.669,9.75,23.733
7/28/2021,7,28,2021,12:09:50,PR717,E,8.76,9.74,23.719
7/28/2021,7,28,2021,12:09:51,PR717,E,8.846,9.73,23.703
7/28/2021,7,28,2021,12:09:52,PR717,E,8.915,9.72,23.688
7/28/2021,7,28,2021,12:09:53,PR717,E,9.01,9.7,23.667
7/28/2021,7,28,2021,12:09:54,PR717,E,9.909,9.68,23.644
7/28/2021,7,28,2021,12:09:55,PR717,E,10.055,9.32,23.615
7/28/2021,7,28,2021,12:09:56,PR717,E,10.504,9.2,23.583
7/28/2021,7,28,2021,12:09:57,PR717,E,10.617,9.11,23.538
7/28/2021,7,28,2021,12:09:58,PR717,E,10.634,9.1,23.496
7/28/2021,7,28,2021,12:09:59,PR717,E,10.742,9.08,23.442
7/28/2021,7,28,2021,12:10:00,PR717,E,10.899,9.09,23.389
7/28/2021,7,28,2021,12:10:01,PR717,E,11.021,9.1,23.345
7/28/2021,7,28,2021,12:10:02,PR717,E,11.17,9.1,23.294
7/28/2021,7,28,2021,12:10:03,PR717,E,12.277,9.11,23.252
7/28/2021,7,28,2021,12:10:04,PR717,E,12.456,9.1,23.202
7/28/2021,7,28,2021,12:10:05,PR717,E,12.742,9.09,23.159
7/28/2021,7,28,2021,12:10:06,PR717,E,12.82,9.08,23.113
7/28/2021,7,28,2021,12:10:07,PR717,E,13.023,9.06,23.075
7/28/2021,7,28,2021,12:10:08,PR717,E,13.171,8.69,23.033
7/28/2021,7,28,2021,12:10:09,PR717,E,13.281,8.58,23.004
7/28/2021,7,28,2021,12:10:10,PR717,E,13.398,8.45,22.975
7/28/2021,7,28,2021,12:10:11,PR717,E,14.277,8.44,22.95
7/28/2021,7,28,2021,12:10:12,PR717,E,14.475,8.39,22.927
7/28/2021,7,28,2021,12:10:13,PR717,E,14.837,8.35,22.904
7/28/2021,7,28,2021,12:10:14,PR717,E,14.88,8.31,22.874
7/28/2021,7,28,2021,12:10:15,PR717,E,14.867,8.29,22.851
7/28/2021,7,28,2021,12:10:16,PR717,E,14.937,8.26,22.823
7/28/2021,7,28,2021,12:10:17,PR717,E,15.083,8.24,22.799
7/28/2021,7,28,2021,12:10:18,PR717,E,15.212,8.22,22.773
7/28/2021,7,28,2021,12:10:19,PR717,E,16.115,8.2,22.75
7/28/2021,7,28,2021,12:10:20,PR717,E,16.309,8.18,22.722
7/28/2021,7,28,2021,12:10:21,PR717,E,16.533,8.16,22.697
7/28/2021,7,28,2021,12:10:22,PR717,E,16.909,7.85,22.663
7/28/2021,7,28,2021,12:10:23,PR717,E,17.072,7.76,22.623
7/28/2021,7,28,2021,12:10:24,PR717,E,17.266,7.73,22.575
7/28/2021,7,28,2021,12:10:25,PR717,E,17.373,7.67,22.529
7/28/2021,7,28,2021,12:10:26,PR717,E,17.525,7.54,21.096
7/28/2021,7,28,2021,12:10:27,PR717,E,17.641,7.64,20.957
7/28/2021,7,28,2021,12:10:28,PR717,E,18.814,6.54,18.671
7/28/2021,7,28,2021,12:10:29,PR717,E,18.855,6.53,18.463
7/28/2021,7,28,2021,12:10:30,PR717,E,18.903,5.83,18.11
7/28/2021,7,28,2021,12:10:31,PR717,E,19.064,5.21,15.702
7/28/2021,7,28,2021,12:10:32,PR717,E,19.286,5.13,15.695
7/28/2021,7,28,2021,12:10:33,PR717,E,19.376,4.59,14.991
7/28/2021,7,28,2021,12:10:34,PR717,E,19.457,4.21,14.347
7/28/2021,7,28,2021,12:10:35,PR717,E,19.595,4.11,12.922
7/28/2021,7,28,2021,12:10:36,PR717,E,19.703,4.16,12.635
7/28/2021,7,28,2021,12:10:37,PR717,E,20.828,3.73,12.339
7/28/2021,7,28,2021,12:10:38,PR717,E,20.776,3.63,12.348
7/28/2021,7,28,2021,12:10:39,PR717,E,20.982,3.51,12.354
7/28/2021,7,28,2021,12:10:40,PR717,E,21.277,3.46,12.338
7/28/2021,7,28,2021,12:10:41,PR717,E,21.303,3.41,12.334
7/28/2021,7,28,2021,12:10:42,PR717,E,21.31,3.35,12.344
7/28/2021,7,28,2021,12:10:43,PR717,E,21.316,3.31,12.364
7/28/2021,7,28,2021,12:10:44,PR717,E,21.338,3.27,12.378
7/28/2021,7,28,2021,12:10:45,PR717,E,21.358,3.24,12.382
7/28/2021,7,28,2021,12:10:46,PR717,E,21.374,3.2,12.386
7/28/2021,7,28,2021,12:10:47,PR717,E,21.382,3.17,12.395
7/28/2021,7,28,2021,12:10:48,PR717,E,21.389,3.14,12.406
7/28/2021,7,28,2021,12:10:49,PR717,E,21.393,3.11,12.418
7/28/2021,7,28,2021,12:10:50,PR717,E,21.396,3.09,12.426
7/28/2021,7,28,2021,12:25:52,PR718,S,0.184,8.62,23.361
7/28/2021,7,28,2021,12:25:53,PR718,S,0.183,8.62,23.346
7/28/2021,7,28,2021,12:25:54,PR718,S,0.182,8.62,23.339
7/28/2021,7,28,2021,12:25:55,PR718,S,0.181,8.62,23.322
7/28/2021,7,28,2021,12:25:56,PR718,S,0.18,8.61,23.316
7/28/2021,7,28,2021,12:25:57,PR718,S,0.179,8.61,23.307
7/28/2021,7,28,2021,12:25:58,PR718,S,0.178,8.61,23.293
7/28/2021,7,28,2021,12:25:59,PR718,S,0.177,8.62,23.306
7/28/2021,7,28,2021,12:26:00,PR718,S,0.178,9.1,23.359
7/28/2021,7,28,2021,12:26:01,PR718,S,0.182,9.22,23.391
7/28/2021,7,28,2021,12:26:02,PR718,S,0.191,9.33,23.458
7/28/2021,7,28,2021,12:26:03,PR718,S,0.201,9.35,23.552
7/28/2021,7,28,2021,12:26:04,PR718,S,0.215,9.38,23.585
7/28/2021,7,28,2021,12:26:05,PR718,S,1.104,9.4,23.679
7/28/2021,7,28,2021,12:26:06,PR718,S,1.369,9.42,23.714
7/28/2021,7,28,2021,12:26:07,PR718,S,1.699,9.43,23.773
7/28/2021,7,28,2021,12:26:08,PR718,S,1.762,9.44,23.841
7/28/2021,7,28,2021,12:26:09,PR718,S,1.935,9.45,23.899
7/28/2021,7,28,2021,12:26:10,PR718,S,2.129,9.45,23.992
7/28/2021,7,28,2021,12:26:11,PR718,S,2.283,9.45,24.017
7/28/2021,7,28,2021,12:26:12,PR718,S,3.246,9.45,24.069
7/28/2021,7,28,2021,12:26:13,PR718,S,3.382,9.45,24.065
7/28/2021,7,28,2021,12:26:14,PR718,S,3.518,9.46,24.05
7/28/2021,7,28,2021,12:26:15,PR718,S,3.86,9.47,24.022
7/28/2021,7,28,2021,12:26:16,PR718,S,4.012,9.5,24.011
7/28/2021,7,28,2021,12:26:17,PR718,S,4.017,9.52,23.983
7/28/2021,7,28,2021,12:26:18,PR718,S,4.11,9.54,23.963
7/28/2021,7,28,2021,12:26:19,PR718,S,5.008,9.56,23.945
7/28/2021,7,28,2021,12:26:20,PR718,S,4.886,9.57,23.925
7/28/2021,7,28,2021,12:26:21,PR718,S,5.24,9.59,23.907
7/28/2021,7,28,2021,12:26:22,PR718,S,5.321,9.6,23.89
7/28/2021,7,28,2021,12:26:23,PR718,S,5.375,9.61,23.877
7/28/2021,7,28,2021,12:26:24,PR718,S,5.441,9.62,23.863
7/28/2021,7,28,2021,12:26:25,PR718,S,6.522,9.63,23.853
7/28/2021,7,28,2021,12:26:26,PR718,S,6.244,9.63,23.842
7/28/2021,7,28,2021,12:26:27,PR718,S,6.638,9.64,23.836
7/28/2021,7,28,2021,12:26:28,PR718,S,6.953,9.64,23.832
7/28/2021,7,28,2021,12:26:29,PR718,S,7,9.64,23.828
7/28/2021,7,28,2021,12:26:30,PR718,S,7.079,9.64,23.824
7/28/2021,7,28,2021,12:26:31,PR718,S,7.173,9.64,23.821
7/28/2021,7,28,2021,12:26:32,PR718,S,7.298,9.63,23.819
7/28/2021,7,28,2021,12:26:33,PR718,S,7.372,9.62,23.816
7/28/2021,7,28,2021,12:26:34,PR718,S,8.389,9.62,23.815
7/28/2021,7,28,2021,12:26:35,PR718,S,8.408,9.61,23.811
7/28/2021,7,28,2021,12:26:36,PR718,S,8.685,9.6,23.809
7/28/2021,7,28,2021,12:26:37,PR718,S,8.844,9.59,23.804
7/28/2021,7,28,2021,12:26:38,PR718,S,8.996,9.58,23.802
7/28/2021,7,28,2021,12:26:39,PR718,S,9.104,9.57,23.798
7/28/2021,7,28,2021,12:26:40,PR718,S,9.254,9.56,23.793
7/28/2021,7,28,2021,12:26:41,PR718,S,9.406,9.54,23.785
7/28/2021,7,28,2021,12:26:42,PR718,S,9.538,9.53,23.778
7/28/2021,7,28,2021,12:26:43,PR718,S,10.598,9.51,23.764
7/28/2021,7,28,2021,12:26:44,PR718,S,10.89,9.49,23.75
7/28/2021,7,28,2021,12:26:45,PR718,S,10.92,9.16,23.733
7/28/2021,7,28,2021,12:26:46,PR718,S,10.98,9.05,23.715
7/28/2021,7,28,2021,12:26:47,PR718,S,11.181,8.99,23.693
7/28/2021,7,28,2021,12:26:48,PR718,S,11.312,8.95,23.673
7/28/2021,7,28,2021,12:26:49,PR718,S,11.409,8.9,23.646
7/28/2021,7,28,2021,12:26:50,PR718,S,11.554,8.85,23.623
7/28/2021,7,28,2021,12:26:51,PR718,S,11.604,8.81,23.593
